TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
124.829065874219,2,77293.4455854596,1337471.87591841,218.031260971096,155.757990943068,30.473925286904,0,0,-161.109457965893,164.823527225735,156.411182569077,75580.8853827906,67.3566833496094,118.108063676136,NaN,NaN,NaN
125.040237769485,2,77257.0439869559,1337501.17030717,219.303849877062,157.548149539729,30.473925286904,0,0,-161.400338854397,165.073236137086,156.765270882732,75548.1830116089,67.3534912109375,118.108063676136,NaN,NaN,NaN
125.268284663558,2,77216.4919212138,1337532.80244362,220.713065246242,159.518975063654,30.473925286904,0,0,-161.715872863165,165.343799051382,157.150127995919,75509.673624423,67.3499816894531,118.108063676136,NaN,NaN,NaN
125.48918312788,2,77175.3923123959,1337563.44467189,222.132364553654,161.492094450201,30.473925286904,0,0,-162.026938761568,165.610220195849,157.530301297132,75467.4268267125,67.3464752197266,118.108063676136,NaN,NaN,NaN
125.694026857615,2,77134.3223811737,1337589.08458169,223.541846711818,163.440300058378,30.473925286904,0,0,-162.329448546266,165.869023302441,157.900735155115,75420.3827502223,67.3429962158203,118.108063676136,NaN,NaN,NaN
125.908440887928,2,77110.5384046849,1337621.59925878,224.353715235706,164.557090100463,30.473925286904,0,0,-162.50460959456,166.009663792092,158.110433767333,75393.9807438409,67.3412628173828,118.108063676136,NaN,NaN,NaN
126.194065883756,2,77088.8880401971,1337661.21497131,225.088891697284,165.563685767035,30.473925286904,0,0,-162.659105347108,166.136699533183,158.297439008339,75381.1038274452,67.3396270751953,118.108063676136,NaN,NaN,NaN
126.465354964137,2,77056.0319469706,1337698.8435692,226.200351034383,167.080460156162,30.473925286904,0,0,-162.887634436896,166.329342381127,158.57711293874,75363.433667506,67.3370178222656,118.108063676136,NaN,NaN,NaN
126.722229957581,2,77014.1352688576,1337734.47111399,227.611861430283,168.999991338868,30.473925286904,0,0,-163.172623873039,166.572661187717,158.928124074559,75337.7589781281,67.3336059570313,118.108063676136,NaN,NaN,NaN
126.964690878987,2,76970.4579674341,1337768.09728926,229.075315529531,170.980982338651,30.473925286904,0,0,-163.462915890572,166.820290667647,159.286213197189,75303.4576918127,67.3300903320312,118.108063676136,NaN,NaN,NaN
127.192737743258,2,76928.668795681,1337799.72422481,230.466990397876,172.855313130778,30.473925286904,0,0,-163.733611704152,167.050982836047,159.620683078207,75263.9962936938,67.3267730712891,118.108063676136,NaN,NaN,NaN
127.406370550394,2,76888.8527634036,1337829.34992317,231.785347056578,174.622633029574,30.473925286904,0,0,-163.985388523921,167.26536356667,159.932250721809,75223.5351031359,67.3236450195313,118.108063676136,NaN,NaN,NaN
127.668792426586,2,76838.9687464634,1337865.74171924,233.426784211571,176.81219039399,30.473925286904,0,0,-164.292750675193,167.526831138625,160.313215630463,75172.6795114439,67.3197631835938,118.108063676136,NaN,NaN,NaN
127.905589312315,2,76792.9036790098,1337898.57900645,234.93259440091,178.810583988116,30.473925286904,0,0,-164.568955890762,167.761571280874,160.656130113438,75125.8924431794,67.3162231445313,118.108063676136,NaN,NaN,NaN
